,time,action,sideWithBall,lenOfNearest,nearestPlayer,lenOfMiddleDist,middleDistPlayer,passPair,goalIsNearest
1848,2679,passing,R,1,['R8'],3,"['L6', 'L8', 'R8']","['R8', 'R6', 'R']",False
1849,2680,searching,,0,[],4,"['L6', 'L8', 'R6', 'R8']",,False
1850,2681,searching,,0,[],3,"['L6', 'R6', 'R8']",,False
1851,2682,searching,,0,[],4,"['L3', 'L6', 'R6', 'R8']",,False
1852,2683,searching,,0,[],4,"['L3', 'L6', 'R6', 'R8']",,False
1853,2684,dribbling,R,1,['R6'],4,"['L3', 'L6', 'L9', 'R6']",,False
1854,2685,dribbling,R,1,['R6'],5,"['L3', 'L6', 'L9', 'R6', 'R11']",,False
1855,2686,dribbling,R,1,['R6'],5,"['L3', 'L6', 'L9', 'R6', 'R11']",,False
1856,2687,passing,R,1,['R6'],5,"['L3', 'L6', 'L9', 'R6', 'R11']","['R6', 'R11', 'R']",False
1857,2688,searching,,0,[],6,"['L2', 'L3', 'L6', 'L9', 'R6', 'R11']",,False
1858,2689,searching,,0,[],6,"['L2', 'L3', 'L6', 'L9', 'R6', 'R11']",,False
1859,2690,searching,,0,[],6,"['L2', 'L3', 'L6', 'L9', 'R6', 'R11']",,False
1860,2691,dribbling,R,1,['R11'],7,"['L2', 'L3', 'L4', 'L6', 'L9', 'R6', 'R11']",,False
1861,2692,kickingG,R,1,['R11'],6,"['LG1', 'L2', 'L3', 'L4', 'L6', 'R11']",,True
1862,2693,kickingG,R,0,[],4,"['LG1', 'L2', 'L3', 'R11']",,True
1863,2694,kickingG,R,0,[],4,"['LG1', 'L2', 'L3', 'R11']",,True
1864,2695,kickingG,R,0,[],4,"['LG1', 'L2', 'L3', 'R11']",,True
1865,2696,dribbling,L,1,['LG1'],3,"['LG1', 'L3', 'R11']",,True
1866,2767,searching,,0,[],2,"['LG1', 'L3']",,True
1867,2768,searching,,0,[],2,"['LG1', 'L3']",,True
1868,2769,searching,,0,[],2,"['LG1', 'L3']",,False
1869,2770,searching,,0,[],2,"['LG1', 'L3']",,False
1870,2771,searching,,0,[],2,"['LG1', 'L3']",,False
1871,2772,searching,,0,[],1,['L3'],,False
1872,2773,searching,,0,[],1,['L3'],,False
1873,2774,dribbling,L,1,['L3'],1,['L3'],,False
1874,2775,dribbling,L,1,['L3'],2,"['L3', 'L6']",,False
1875,2776,passing,L,1,['L3'],2,"['L3', 'L5']","['L3', 'L5', 'L']",False
1876,2777,searching,,0,[],2,"['L3', 'L5']",,False
1877,2778,searching,,0,[],2,"['L3', 'L5']",,False
1878,2779,searching,,0,[],2,"['L3', 'L5']",,False
1879,2780,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
1880,2781,dribbling,L,1,['L5'],3,"['L3', 'L5', 'R9']",,False
1881,2782,dribbling,L,1,['L5'],3,"['L3', 'L5', 'R9']",,False
1882,2783,searching,,0,[],3,"['L3', 'L5', 'R9']",,False
1883,2784,searching,,0,[],5,"['L3', 'L5', 'L9', 'R9', 'R11']",,False
1884,2785,dribbling,L,1,['L5'],5,"['L3', 'L5', 'L9', 'R9', 'R11']",,False
1885,2786,passing,L,1,['L5'],5,"['L3', 'L5', 'L9', 'R9', 'R11']","['L5', 'L6', 'L']",False
1886,2787,searching,,0,[],5,"['L3', 'L5', 'L6', 'R9', 'R11']",,False
1887,2788,searching,,0,[],5,"['L3', 'L5', 'L6', 'R9', 'R11']",,False
1888,2789,searching,,0,[],5,"['L3', 'L5', 'L6', 'R9', 'R11']",,False
1889,2790,searching,,0,[],6,"['L3', 'L5', 'L6', 'R6', 'R9', 'R11']",,False
1890,2791,dribbling,L,1,['L6'],6,"['L3', 'L5', 'L6', 'R6', 'R9', 'R11']",,False
1891,2792,dribbling,L,1,['L6'],5,"['L3', 'L5', 'L6', 'R6', 'R11']",,False
1892,2793,dribbling,L,1,['L6'],6,"['L2', 'L3', 'L5', 'L6', 'R6', 'R11']",,False
1893,2794,dribbling,L,1,['L6'],6,"['L2', 'L3', 'L5', 'L6', 'R6', 'R11']",,False
1894,2795,dribbling,L,1,['L6'],6,"['L2', 'L3', 'L5', 'L6', 'R6', 'R11']",,False
1895,2796,fight,,2,"['L6', 'R11']",6,"['L2', 'L3', 'L5', 'L6', 'R6', 'R11']",,False
1896,2797,searching,,0,[],5,"['L2', 'L3', 'L6', 'R6', 'R11']",,False
1897,2798,searching,,0,[],5,"['L2', 'L3', 'L6', 'R6', 'R11']",,False
1898,2799,searching,,0,[],3,"['L6', 'R6', 'R11']",,False
1899,2800,searching,,0,[],4,"['L6', 'L9', 'R6', 'R11']",,False
1900,2801,searching,,0,[],5,"['L6', 'L9', 'R6', 'R7', 'R11']",,False
1901,2802,searching,,0,[],5,"['L6', 'L9', 'R6', 'R7', 'R11']",,False
1902,2803,searching,,0,[],5,"['L6', 'L9', 'R6', 'R7', 'R11']",,False
1903,2804,searching,,0,[],5,"['L6', 'L9', 'R6', 'R7', 'R11']",,False
1904,2805,searching,,0,[],5,"['L6', 'L9', 'R6', 'R7', 'R11']",,False
1905,2806,searching,,0,[],6,"['L6', 'L9', 'L11', 'R6', 'R7', 'R11']",,False
1906,2807,searching,,0,[],5,"['L6', 'L9', 'L11', 'R6', 'R7']",,False
1907,2808,searching,,2,"['R6', 'R7']",5,"['L6', 'L9', 'L11', 'R6', 'R7']",,False
1908,2809,searching,,2,"['R6', 'R7']",5,"['L6', 'L9', 'L11', 'R6', 'R7']",,False
1909,2810,passing,R,2,"['L9', 'R6']",5,"['L6', 'L9', 'L11', 'R6', 'R7']","[None, 'R9', 'R']",False
1910,2811,searching,,0,[],5,"['L6', 'L9', 'L11', 'R6', 'R7']",,False
1911,2812,searching,,0,[],6,"['L5', 'L6', 'L9', 'L11', 'R6', 'R7']",,False
1912,2813,searching,,0,[],7,"['L3', 'L5', 'L6', 'L9', 'L11', 'R6', 'R7']",,False
1913,2814,searching,,0,[],5,"['L3', 'L5', 'L9', 'R7', 'R9']",,False
1914,2815,searching,,0,[],2,"['L5', 'R9']",,False
1915,2816,searching,,0,[],2,"['L5', 'R9']",,False
1916,2817,searching,,0,[],2,"['L5', 'R9']",,False
1917,2818,searching,,0,[],2,"['L5', 'R9']",,False
1918,2819,searching,,0,[],2,"['L5', 'R9']",,False
1919,2820,searching,,0,[],2,"['L5', 'R9']",,False
1920,2821,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
1921,2822,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
1922,2823,passing,R,1,['R9'],2,"['L5', 'R9']","['R9', 'R9', 'R']",False
1923,2824,searching,,0,[],2,"['L5', 'R9']",,False
1924,2825,searching,,0,[],2,"['L5', 'R9']",,False
1925,2826,searching,,0,[],2,"['L5', 'R9']",,False
1926,2827,searching,,0,[],2,"['L5', 'R9']",,False
1927,2828,searching,,0,[],2,"['L5', 'R9']",,False
1928,2829,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
1929,2830,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
1930,2831,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
1931,2832,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
1932,2833,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
1933,2834,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
1934,2835,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
1935,2836,passing,R,1,['R9'],2,"['L5', 'R9']","['R9', 'R7', 'R']",False
1936,2837,searching,,0,[],3,"['L5', 'R7', 'R9']",,False
1937,2838,searching,,0,[],3,"['L5', 'R7', 'R9']",,False
1938,2839,searching,,0,[],3,"['L5', 'R7', 'R9']",,False
1939,2840,searching,,0,[],3,"['L5', 'R7', 'R9']",,False
1940,2841,dribbling,R,1,['R7'],4,"['L5', 'L9', 'R7', 'R9']",,False
1941,2842,dribbling,R,1,['R7'],4,"['L5', 'L9', 'R7', 'R9']",,False
1942,2843,dribbling,R,1,['R7'],4,"['L5', 'L9', 'R7', 'R9']",,False
1943,2844,dribbling,R,1,['R7'],4,"['L5', 'L9', 'R7', 'R9']",,False
1944,2845,dribbling,R,1,['R7'],4,"['L5', 'L9', 'R7', 'R9']",,False
1945,2846,dribbling,R,1,['R7'],4,"['L5', 'L9', 'R7', 'R9']",,False
1946,2847,dribbling,R,1,['R7'],4,"['L5', 'L9', 'R7', 'R9']",,False
1947,2848,dribbling,R,1,['R7'],4,"['L5', 'L9', 'R7', 'R9']",,False
1948,2849,dribbling,R,1,['R7'],4,"['L5', 'L9', 'R7', 'R9']",,False
1949,2850,dribbling,R,1,['R7'],4,"['L5', 'L9', 'R7', 'R9']",,False
1950,2851,dribbling,R,1,['R7'],4,"['L5', 'L9', 'R7', 'R9']",,False
1951,2852,passing,R,1,['R7'],4,"['L5', 'L9', 'R7', 'R9']","['R7', 'R9', 'R']",False
1952,2853,searching,,0,[],4,"['L5', 'L9', 'R7', 'R9']",,False
1953,2854,searching,,0,[],4,"['L5', 'L9', 'R7', 'R9']",,False
1954,2855,dribbling,R,1,['R9'],4,"['L5', 'L9', 'R7', 'R9']",,False
1955,2856,dribbling,R,1,['R9'],4,"['L5', 'L9', 'R7', 'R9']",,False
1956,2857,passing,R,1,['R9'],4,"['L5', 'L9', 'R7', 'R9']","['R9', 'R9', 'R']",False
1957,2858,searching,,0,[],3,"['L5', 'L9', 'R9']",,False
1958,2859,searching,,0,[],3,"['L5', 'L9', 'R9']",,False
1959,2860,searching,,0,[],3,"['L5', 'L9', 'R9']",,False
1960,2861,searching,,0,[],3,"['L5', 'L9', 'R9']",,False
1961,2862,searching,,0,[],3,"['L5', 'L9', 'R9']",,False
1962,2863,searching,,0,[],3,"['L5', 'L9', 'R9']",,False
1963,2864,dribbling,R,1,['R9'],3,"['L5', 'L9', 'R9']",,False
1964,2865,dribbling,R,1,['R9'],3,"['L5', 'L9', 'R9']",,False
1965,2866,dribbling,R,1,['R9'],3,"['L5', 'L9', 'R9']",,False
1966,2867,dribbling,R,1,['R9'],3,"['L5', 'L9', 'R9']",,False
1967,2868,dribbling,R,1,['R9'],3,"['L5', 'L9', 'R9']",,False
1968,2869,dribbling,R,1,['R9'],3,"['L5', 'L9', 'R9']",,False
1969,2870,dribbling,R,1,['R9'],3,"['L5', 'L9', 'R9']",,False
1970,2871,dribbling,R,1,['R9'],3,"['L5', 'L9', 'R9']",,False
1971,2872,dribbling,R,1,['R9'],3,"['L5', 'L9', 'R9']",,False
1972,2873,dribbling,R,1,['R9'],3,"['L5', 'L9', 'R9']",,False
1973,2874,dribbling,R,1,['R9'],3,"['L5', 'L9', 'R9']",,False
1974,2875,dribbling,R,1,['R9'],3,"['L5', 'L9', 'R9']",,False
1975,2876,dribbling,R,1,['R9'],3,"['L5', 'L9', 'R9']",,False
1976,2877,dribbling,R,1,['R9'],3,"['L5', 'L9', 'R9']",,False
1977,2878,dribbling,R,1,['R9'],3,"['L5', 'L9', 'R9']",,False
1978,2879,dribbling,R,1,['R9'],3,"['L5', 'L9', 'R9']",,False
1979,2880,dribbling,R,1,['R9'],3,"['L5', 'L9', 'R9']",,False
1980,2881,dribbling,R,1,['R9'],3,"['L5', 'L9', 'R9']",,False
1981,2882,dribbling,R,1,['R9'],3,"['L5', 'L9', 'R9']",,False
1982,2883,dribbling,R,1,['R9'],3,"['L5', 'L9', 'R9']",,False
1983,2884,dribbling,R,1,['R9'],3,"['L5', 'L9', 'R9']",,False
1984,2979,searching,,0,[],2,"['R7', 'R9']",,False
1985,2980,searching,,0,[],3,"['L5', 'R7', 'R9']",,False
1986,2981,dribbling,R,1,['R7'],4,"['L5', 'R7', 'R9', 'R11']",,False
1987,2982,searching,,0,[],4,"['L5', 'R7', 'R9', 'R11']",,False
1988,2983,searching,,0,[],4,"['L3', 'L5', 'R7', 'R11']",,False
1989,3002,searching,,0,[],2,"['R6', 'R11']",,False
1990,3003,searching,,0,[],2,"['R6', 'R11']",,False
1991,3004,searching,,0,[],2,"['R6', 'R11']",,False
1992,3005,searching,,0,[],2,"['R6', 'R11']",,False
1993,3006,passing,R,1,['R6'],1,['R6'],"['R6', 'R11', 'R']",False
1994,3007,searching,,0,[],2,"['R6', 'R11']",,False
1995,3008,searching,,0,[],3,"['L10', 'R6', 'R11']",,False
1996,3009,searching,,0,[],4,"['L10', 'L11', 'R6', 'R11']",,False
1997,3010,searching,,0,[],4,"['L10', 'L11', 'R6', 'R11']",,False
1998,3011,searching,,0,[],5,"['L6', 'L10', 'L11', 'R6', 'R11']",,False
1999,3012,dribbling,R,1,['R11'],5,"['L6', 'L10', 'L11', 'R6', 'R11']",,False
2000,3013,dribbling,R,1,['R11'],4,"['L6', 'L11', 'R6', 'R11']",,False
2001,3014,dribbling,R,1,['R11'],3,"['L6', 'R6', 'R11']",,False
2002,3015,passing,R,1,['R11'],3,"['L6', 'R6', 'R11']","['R11', 'R9', 'R']",False
2003,3016,searching,,0,[],4,"['L6', 'L11', 'R6', 'R11']",,False
2004,3017,searching,,0,[],4,"['L6', 'L11', 'R6', 'R11']",,False
2005,3018,searching,,0,[],3,"['L6', 'L9', 'R11']",,False
2006,3019,searching,,0,[],1,['L9'],,False
2007,3020,searching,,0,[],1,['L9'],,False
2008,3021,searching,,0,[],1,['L9'],,False
2009,3022,searching,,0,[],2,"['L9', 'R9']",,False
2010,3023,searching,,0,[],2,"['L9', 'R9']",,False
2011,3024,searching,,0,[],2,"['L9', 'R9']",,False
2012,3025,searching,,0,[],2,"['L9', 'R9']",,False
2013,3026,dribbling,R,1,['R9'],1,['R9'],,False
2014,3027,dribbling,R,1,['R9'],1,['R9'],,False
2015,3028,passing,R,1,['R9'],1,['R9'],"['R9', 'R9', 'R']",False
2016,3029,searching,,0,[],1,['R9'],,False
2017,3030,searching,,0,[],1,['R9'],,False
2018,3031,searching,,0,[],1,['R9'],,False
2019,3032,searching,,0,[],1,['R9'],,False
2020,3033,searching,,0,[],1,['R9'],,False
2021,3034,searching,,0,[],1,['R9'],,False
2022,3035,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
2023,3036,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
2024,3037,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
2025,3038,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
2026,3039,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
2027,3040,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
2028,3041,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
2029,3042,passing,R,1,['R9'],3,"['L5', 'L9', 'R9']","['R9', 'R11', 'R']",False
2030,3043,searching,,0,[],2,"['L5', 'R9']",,False
2031,3044,searching,,0,[],2,"['L5', 'R9']",,False
2032,3045,searching,,0,[],2,"['L5', 'R9']",,False
2033,3046,searching,,0,[],2,"['L5', 'R9']",,False
2034,3047,searching,,0,[],2,"['L5', 'R9']",,False
2035,3048,searching,,0,[],2,"['L5', 'R9']",,False
2036,3049,searching,,0,[],1,['L5'],,False
2037,3050,searching,,0,[],1,['L5'],,False
2038,3051,searching,,0,[],1,['L5'],,False
2039,3052,searching,,0,[],1,['L5'],,False
2040,3053,searching,,0,[],1,['R11'],,False
2041,3054,searching,,0,[],1,['R11'],,False
2042,3055,searching,,0,[],2,"['L3', 'R11']",,False
2043,3056,searching,,0,[],2,"['L3', 'R11']",,False
2044,3057,searching,,0,[],2,"['L3', 'R11']",,False
2045,3058,searching,,0,[],2,"['L3', 'R11']",,False
2046,3059,searching,,0,[],2,"['L3', 'R11']",,False
2047,3060,searching,,0,[],2,"['L3', 'R11']",,False
2048,3061,searching,,0,[],2,"['L3', 'R11']",,False
2049,3062,searching,,0,[],2,"['L3', 'R11']",,False
2050,3063,searching,,0,[],2,"['L3', 'R11']",,False
2051,3064,searching,,0,[],2,"['L3', 'R11']",,False
2052,3065,searching,,0,[],2,"['L3', 'R11']",,False
2053,3066,searching,,0,[],2,"['L3', 'R11']",,False
2054,3067,searching,,0,[],3,"['L3', 'L5', 'R11']",,False
2055,3068,searching,,0,[],3,"['L3', 'L5', 'R11']",,False
2056,3069,searching,,0,[],3,"['L3', 'L5', 'R11']",,False
2057,3070,searching,,0,[],3,"['L3', 'L5', 'R11']",,False
2058,3071,dribbling,R,1,['R11'],3,"['L3', 'L5', 'R11']",,False
2059,3072,dribbling,R,1,['R11'],3,"['L3', 'L5', 'R11']",,False
2060,3073,dribbling,R,1,['R11'],3,"['L3', 'L5', 'R11']",,False
2061,3074,dribbling,R,1,['R11'],3,"['L3', 'L5', 'R11']",,False
2062,3075,dribbling,R,1,['R11'],3,"['L3', 'L5', 'R11']",,False
2063,3076,searching,,0,[],3,"['L3', 'L5', 'R11']",,False
2064,3077,searching,,0,[],3,"['L3', 'L5', 'R11']",,False
2065,3078,searching,,0,[],3,"['L3', 'L5', 'R11']",,False
2066,3079,dribbling,R,1,['R11'],3,"['L3', 'L5', 'R11']",,False
2067,3080,dribbling,R,1,['R11'],3,"['L3', 'L5', 'R11']",,False
2068,3081,dribbling,R,1,['R11'],3,"['L3', 'L5', 'R11']",,False
2069,3082,dribbling,R,1,['R11'],3,"['L3', 'L5', 'R11']",,False
2070,3083,dribbling,R,1,['R11'],3,"['L3', 'L5', 'R11']",,False
2071,3084,dribbling,R,1,['R11'],3,"['L3', 'L5', 'R11']",,False
2072,3085,dribbling,R,1,['R11'],3,"['L3', 'L5', 'R11']",,False
2073,3086,dribbling,R,1,['R11'],3,"['L3', 'L5', 'R11']",,False
2074,3087,dribbling,R,1,['R11'],3,"['L3', 'L5', 'R11']",,False
2075,3088,dribbling,R,1,['R11'],3,"['L3', 'L5', 'R11']",,False
2076,3089,dribbling,R,1,['R11'],3,"['L3', 'L5', 'R11']",,False
2077,3090,dribbling,R,1,['R11'],3,"['L3', 'L5', 'R11']",,False
2078,3091,dribbling,R,1,['R11'],3,"['L3', 'L5', 'R11']",,False
2079,3092,dribbling,R,1,['R11'],4,"['L3', 'L5', 'L9', 'R11']",,False
2080,3093,dribbling,R,1,['R11'],5,"['L3', 'L5', 'L9', 'R7', 'R11']",,False
2081,3094,dribbling,R,1,['R11'],5,"['L3', 'L5', 'L9', 'R7', 'R11']",,False
2082,3095,dribbling,R,1,['R11'],5,"['L3', 'L5', 'L9', 'R7', 'R11']",,False
2083,3096,dribbling,R,1,['R11'],5,"['L3', 'L5', 'L9', 'R7', 'R11']",,False
2084,3097,dribbling,R,1,['R11'],5,"['L3', 'L5', 'L9', 'R7', 'R11']",,False
2085,3098,passing,R,1,['R11'],5,"['L3', 'L5', 'L9', 'R7', 'R11']","['R11', 'R7', 'R']",False
2086,3099,searching,,0,[],5,"['L3', 'L5', 'L9', 'R7', 'R11']",,False
2087,3100,searching,,0,[],5,"['L3', 'L5', 'L9', 'R7', 'R11']",,False
2088,3101,searching,,0,[],3,"['L9', 'R7', 'R11']",,False
2089,3102,dribbling,R,1,['R7'],3,"['L9', 'R7', 'R11']",,False
2090,3103,dribbling,R,1,['R7'],3,"['L9', 'R7', 'R11']",,False
2091,3104,dribbling,R,1,['R7'],4,"['L5', 'L9', 'R7', 'R11']",,False
2092,3105,dribbling,R,1,['R7'],4,"['L5', 'L9', 'R7', 'R11']",,False
2093,3106,dribbling,R,1,['R7'],4,"['L5', 'L9', 'R7', 'R11']",,False
2094,3107,dribbling,R,1,['R7'],4,"['L5', 'L9', 'R7', 'R11']",,False
2095,3108,passing,R,1,['R7'],4,"['L5', 'L9', 'R7', 'R11']","['R7', 'R9', 'R']",False
2096,3109,searching,,0,[],5,"['L3', 'L5', 'L9', 'R7', 'R11']",,False
2097,3110,searching,,0,[],5,"['L3', 'L5', 'L9', 'R7', 'R11']",,False
2098,3111,searching,,0,[],6,"['L3', 'L5', 'L9', 'R7', 'R9', 'R11']",,False
2099,3112,searching,,0,[],7,"['L3', 'L5', 'L6', 'L9', 'R7', 'R9', 'R11']",,False
2100,3113,searching,,0,[],6,"['L3', 'L5', 'L6', 'L9', 'R7', 'R9']",,False
2101,3114,dribbling,R,1,['R9'],6,"['L2', 'L3', 'L5', 'L6', 'L9', 'R9']",,False
2102,3115,dribbling,R,1,['R9'],6,"['L2', 'L3', 'L5', 'L6', 'L9', 'R9']",,False
2103,3116,dribbling,R,1,['R9'],7,"['L2', 'L3', 'L5', 'L6', 'L9', 'R9', 'R11']",,False
2104,3117,passing,R,1,['R9'],7,"['L2', 'L3', 'L5', 'L6', 'L9', 'R9', 'R11']","['R9', 'R6', 'R']",False
2105,3118,searching,,0,[],7,"['L2', 'L3', 'L5', 'L6', 'L9', 'R9', 'R11']",,False
2106,3119,searching,,0,[],6,"['L2', 'L3', 'L5', 'L6', 'R6', 'R9']",,False
2107,3120,searching,,0,[],5,"['L2', 'L3', 'L6', 'R6', 'R9']",,False
2108,3121,searching,,0,[],5,"['L2', 'L3', 'L6', 'R6', 'R9']",,False
2109,3122,searching,,0,[],4,"['L2', 'L6', 'L8', 'R6']",,False
2110,3123,dribbling,R,1,['R6'],4,"['L2', 'L6', 'L8', 'R6']",,False
2111,3124,dribbling,R,1,['R6'],4,"['L2', 'L6', 'L8', 'R6']",,False
2112,3125,dribbling,R,1,['R6'],5,"['L2', 'L3', 'L6', 'L8', 'R6']",,False
2113,3126,dribbling,R,1,['R6'],5,"['L2', 'L3', 'L6', 'L8', 'R6']",,False
2114,3127,dribbling,R,1,['R6'],5,"['L2', 'L3', 'L6', 'L8', 'R6']",,False
2115,3128,dribbling,R,1,['R6'],4,"['L2', 'L3', 'L6', 'R6']",,False
2116,3129,dribbling,R,1,['R6'],4,"['L2', 'L3', 'L6', 'R6']",,False
2117,3130,dribbling,R,1,['R6'],3,"['L2', 'L6', 'R6']",,False
2118,3131,dribbling,R,1,['R6'],4,"['L2', 'L3', 'L6', 'R6']",,False
2119,3132,dribbling,R,1,['R6'],4,"['L2', 'L3', 'L6', 'R6']",,False
2120,3133,dribbling,R,1,['R6'],4,"['L2', 'L3', 'L6', 'R6']",,False
2121,3134,dribbling,R,1,['R6'],4,"['L2', 'L3', 'L6', 'R6']",,False
2122,3135,dribbling,R,1,['R6'],3,"['L2', 'L6', 'R6']",,False
2123,3136,dribbling,R,1,['R6'],3,"['L2', 'L6', 'R6']",,False
2124,3137,dribbling,R,1,['R6'],3,"['L2', 'L6', 'R6']",,False
2125,3138,searching,,0,[],3,"['L2', 'L6', 'R6']",,False
2126,3139,dribbling,R,1,['R6'],3,"['L2', 'L6', 'R6']",,False
2127,3140,passing,R,2,"['L6', 'R6']",3,"['L2', 'L6', 'R6']","['R6', 'R2', 'R']",False
2128,3141,searching,,0,[],2,"['L6', 'R6']",,False
2129,3142,searching,,0,[],2,"['L6', 'R6']",,False
2130,3143,searching,,0,[],2,"['L6', 'R6']",,False
2131,3144,searching,,0,[],2,"['L6', 'R6']",,False
2132,3145,searching,,0,[],2,"['R2', 'R6']",,False
2133,3146,searching,,0,[],1,['R2'],,False
2134,3147,searching,,0,[],2,"['L10', 'R2']",,False
2135,3148,searching,,0,[],2,"['L10', 'R2']",,False
2136,3149,dribbling,R,1,['R2'],2,"['L10', 'R2']",,False
2137,3150,dribbling,R,1,['R2'],2,"['L10', 'R2']",,False
2138,3151,passing,R,1,['R2'],2,"['L10', 'R2']","['R2', 'R8', 'R']",False
2139,3152,searching,,0,[],3,"['L10', 'R2', 'R8']",,False
2140,3153,searching,,0,[],3,"['L10', 'R2', 'R8']",,False
2141,3154,searching,,0,[],4,"['L8', 'L10', 'R2', 'R8']",,False
2142,3155,searching,,0,[],4,"['L8', 'L10', 'R2', 'R8']",,False
2143,3156,dribbling,R,1,['R8'],2,"['L8', 'R8']",,False
2144,3157,dribbling,R,1,['R8'],2,"['L8', 'R8']",,False
2145,3158,dribbling,R,1,['R8'],2,"['L8', 'R8']",,False
2146,3159,dribbling,R,1,['R8'],2,"['L8', 'R8']",,False
2147,3160,dribbling,R,1,['R8'],2,"['L8', 'R8']",,False
2148,3161,dribbling,R,1,['R8'],2,"['L8', 'R8']",,False
2149,3162,dribbling,R,1,['R8'],2,"['L8', 'R8']",,False
2150,3163,dribbling,R,1,['R8'],2,"['L8', 'R8']",,False
2151,3164,dribbling,R,1,['R8'],2,"['L8', 'R8']",,False
2152,3165,passing,R,1,['R8'],2,"['L8', 'R8']","['R8', 'R6', 'R']",False
2153,3166,searching,,0,[],2,"['L8', 'R8']",,False
2154,3167,searching,,0,[],2,"['L8', 'R8']",,False
2155,3168,searching,,0,[],3,"['L8', 'R6', 'R8']",,False
2156,3169,searching,,0,[],3,"['L8', 'R6', 'R8']",,False
2157,3170,searching,,0,[],2,"['L6', 'R6']",,False
2158,3171,dribbling,R,1,['R6'],3,"['L6', 'L9', 'R6']",,False
2159,3172,dribbling,R,1,['R6'],3,"['L6', 'L9', 'R6']",,False
2160,3173,dribbling,R,1,['R6'],3,"['L6', 'L9', 'R6']",,False
2161,3174,passing,R,1,['R6'],3,"['L6', 'L9', 'R6']","['R6', 'R9', 'R']",False
2162,3175,searching,,0,[],3,"['L6', 'L9', 'R6']",,False
2163,3176,searching,,0,[],3,"['L6', 'L9', 'R6']",,False
2164,3177,searching,,0,[],5,"['L5', 'L6', 'L9', 'R6', 'R11']",,False
2165,3178,searching,,0,[],4,"['L5', 'L6', 'L9', 'R11']",,False
2166,3179,searching,,0,[],2,"['L5', 'R11']",,False
2167,3180,searching,,0,[],3,"['L5', 'R9', 'R11']",,False
2168,3181,searching,,0,[],3,"['L5', 'R9', 'R11']",,False
2169,3182,searching,,0,[],3,"['L5', 'R9', 'R11']",,False
2170,3183,searching,,0,[],3,"['L5', 'R9', 'R11']",,False
2171,3184,searching,,0,[],2,"['R9', 'R11']",,False
2172,3185,dribbling,R,1,['R9'],1,['R9'],,False
2173,3186,dribbling,R,1,['R9'],3,"['L5', 'R9', 'R11']",,False
2174,3187,dribbling,R,1,['R9'],3,"['L5', 'R9', 'R11']",,False
2175,3188,dribbling,R,1,['R9'],3,"['L5', 'R9', 'R11']",,False
2176,3189,dribbling,R,1,['R9'],3,"['L5', 'R9', 'R11']",,False
2177,3190,dribbling,R,1,['R9'],3,"['L5', 'R9', 'R11']",,False
2178,3191,dribbling,R,1,['R9'],3,"['L5', 'R9', 'R11']",,False
2179,3192,dribbling,R,1,['R9'],3,"['L5', 'R9', 'R11']",,False
2180,3193,dribbling,R,1,['R9'],3,"['L5', 'R9', 'R11']",,False
2181,3194,dribbling,R,1,['R9'],3,"['L5', 'R9', 'R11']",,False
2182,3195,dribbling,R,1,['R9'],3,"['L5', 'R9', 'R11']",,False
2183,3196,dribbling,R,1,['R9'],3,"['L5', 'R9', 'R11']",,False
2184,3197,dribbling,R,1,['R9'],3,"['L5', 'R9', 'R11']",,False
2185,3198,searching,,0,[],3,"['L5', 'R9', 'R11']",,False
2186,3199,searching,,0,[],3,"['L5', 'R9', 'R11']",,False
2187,3200,dribbling,R,1,['R9'],3,"['L5', 'R9', 'R11']",,False
2188,3201,dribbling,R,1,['R9'],3,"['L5', 'R9', 'R11']",,False
2189,3202,passing,R,1,['R9'],2,"['L5', 'R9']","['R9', 'R7', 'R']",False
2190,3203,searching,,0,[],3,"['L5', 'R7', 'R9']",,False
2191,3204,searching,,0,[],3,"['L5', 'R7', 'R9']",,False
2192,3205,searching,,0,[],3,"['L5', 'R7', 'R9']",,False
2193,3206,searching,,0,[],4,"['L5', 'L9', 'R7', 'R9']",,False
2194,3207,searching,,0,[],4,"['L5', 'L9', 'R7', 'R9']",,False
2195,3208,dribbling,R,1,['R7'],4,"['L5', 'L9', 'R7', 'R9']",,False
2196,3209,passing,R,1,['R7'],4,"['L5', 'L9', 'R7', 'R9']","['R7', 'R9', 'R']",False
2197,3210,searching,,0,[],4,"['L5', 'L9', 'R7', 'R9']",,False
