,time,action,sideWithBall,lenOfNearest,nearestPlayer,lenOfMiddleDist,middleDistPlayer,passPair,goalIsNearest
357,643,searching,,0,[],5,"['L4', 'L7', 'L9', 'R8', 'R10']",,False
358,644,searching,,0,[],5,"['L4', 'L7', 'L9', 'R8', 'R10']",,False
359,645,searching,,0,[],5,"['L4', 'L7', 'L9', 'R8', 'R10']",,False
360,646,searching,,0,[],5,"['L4', 'L7', 'L9', 'R8', 'R10']",,False
361,647,searching,,0,[],4,"['L4', 'L9', 'R8', 'R10']",,False
362,648,dribbling,R,1,['R10'],3,"['L4', 'L9', 'R10']",,False
363,649,dribbling,R,1,['R10'],4,"['L4', 'L9', 'R8', 'R10']",,False
364,650,dribbling,R,1,['R10'],3,"['L4', 'L9', 'R10']",,False
365,651,passing,R,1,['R10'],4,"['L4', 'L9', 'R8', 'R10']","['R10', 'R2', 'R']",False
366,652,searching,,0,[],6,"['L2', 'L4', 'L7', 'L9', 'R8', 'R10']",,False
367,653,searching,,0,[],6,"['L2', 'L4', 'L7', 'L9', 'R8', 'R10']",,False
368,654,searching,,0,[],6,"['L2', 'L4', 'L7', 'L9', 'R8', 'R10']",,False
369,655,searching,,0,[],4,"['L6', 'L7', 'L9', 'R8']",,False
370,656,searching,,0,[],4,"['L6', 'L7', 'L9', 'R8']",,False
371,657,searching,,0,[],4,"['L6', 'L7', 'L9', 'R2']",,False
372,658,searching,,0,[],3,"['L6', 'L7', 'R2']",,False
373,659,searching,,0,[],2,"['L6', 'R2']",,False
374,660,searching,,0,[],2,"['L6', 'R2']",,False
375,661,dribbling,R,1,['R2'],3,"['L6', 'L11', 'R2']",,False
376,662,dribbling,R,1,['R2'],3,"['L6', 'L11', 'R2']",,False
377,663,dribbling,R,1,['R2'],3,"['L6', 'L11', 'R2']",,False
378,664,dribbling,R,1,['R2'],4,"['L6', 'L11', 'R2', 'R11']",,False
379,665,dribbling,R,1,['R2'],4,"['L6', 'L11', 'R2', 'R11']",,False
380,666,dribbling,R,1,['R2'],4,"['L6', 'L11', 'R2', 'R11']",,False
381,667,dribbling,R,1,['R2'],4,"['L6', 'L11', 'R2', 'R11']",,False
382,668,passing,R,1,['R2'],4,"['L6', 'L11', 'R2', 'R11']","['R2', 'R4', 'R']",False
383,669,searching,,0,[],3,"['L11', 'R2', 'R6']",,False
384,670,searching,,0,[],3,"['L11', 'R2', 'R6']",,False
385,671,searching,,0,[],4,"['L11', 'R2', 'R3', 'R6']",,False
386,672,searching,,0,[],3,"['L11', 'R3', 'R6']",,False
387,673,searching,,0,[],2,"['R3', 'R4']",,False
388,674,searching,,0,[],2,"['R3', 'R4']",,False
389,675,searching,,0,[],2,"['R3', 'R4']",,False
390,676,searching,,0,[],2,"['R3', 'R4']",,False
391,677,passing,R,1,['R4'],2,"['R3', 'R4']","['R4', 'R7', 'R']",False
392,678,searching,,0,[],2,"['L8', 'R4']",,False
393,679,searching,,0,[],3,"['L8', 'R4', 'R7']",,False
394,680,searching,,0,[],3,"['L8', 'R4', 'R7']",,False
395,681,searching,,0,[],3,"['L8', 'R4', 'R7']",,False
396,682,searching,,0,[],4,"['L5', 'L8', 'L10', 'R7']",,False
397,683,dribbling,R,1,['R7'],4,"['L5', 'L8', 'L10', 'R7']",,False
398,684,passing,R,1,['R7'],4,"['L5', 'L8', 'L10', 'R7']","['R7', 'R9', 'R']",False
399,685,searching,,0,[],4,"['L5', 'L8', 'L10', 'R7']",,False
400,686,searching,,0,[],4,"['L5', 'L8', 'L10', 'R7']",,False
401,687,searching,,0,[],5,"['L5', 'L8', 'L10', 'R7', 'R9']",,False
402,688,searching,,0,[],4,"['L5', 'L10', 'R7', 'R9']",,False
403,689,searching,,0,[],4,"['L5', 'L10', 'R7', 'R9']",,False
404,690,searching,,0,[],3,"['L5', 'L10', 'R9']",,False
405,691,searching,,0,[],3,"['L5', 'L10', 'R9']",,False
406,692,searching,,0,[],3,"['L5', 'L10', 'R9']",,False
407,693,searching,,0,[],2,"['L5', 'R9']",,False
408,694,searching,,0,[],2,"['L5', 'R9']",,False
409,695,searching,,0,[],2,"['L5', 'R9']",,False
410,696,searching,,0,[],2,"['L5', 'R9']",,False
411,697,searching,,0,[],2,"['L5', 'R9']",,False
412,698,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
413,699,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
414,700,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
415,701,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
416,702,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
417,703,passing,R,1,['R9'],2,"['L5', 'R9']","['R9', 'R9', 'R']",False
418,704,searching,,0,[],2,"['L5', 'R9']",,False
419,705,searching,,0,[],2,"['L5', 'R9']",,False
420,706,searching,,0,[],2,"['L5', 'R9']",,False
421,707,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
422,708,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
423,709,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
424,710,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
425,711,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
426,712,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
427,713,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
428,714,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
429,715,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
430,716,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
431,717,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
432,718,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
433,719,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
434,720,dribbling,R,1,['R9'],3,"['L5', 'L8', 'R9']",,False
435,721,dribbling,R,1,['R9'],3,"['L5', 'L8', 'R9']",,False
436,722,dribbling,R,1,['R9'],3,"['L5', 'L8', 'R9']",,False
437,723,dribbling,R,1,['R9'],3,"['L5', 'L8', 'R9']",,False
438,724,dribbling,R,1,['R9'],3,"['L5', 'L8', 'R9']",,False
439,725,dribbling,R,1,['R9'],3,"['L5', 'L8', 'R9']",,False
440,726,dribbling,R,1,['R9'],3,"['L5', 'L8', 'R9']",,False
441,727,dribbling,R,1,['R9'],3,"['L5', 'L8', 'R9']",,False
442,728,passing,R,1,['R9'],4,"['L5', 'L8', 'R7', 'R9']","['R9', 'R7', 'R']",False
443,729,searching,,0,[],5,"['L5', 'L8', 'L10', 'R7', 'R9']",,False
444,730,searching,,0,[],5,"['L5', 'L8', 'L10', 'R7', 'R9']",,False
445,731,searching,,0,[],4,"['L8', 'L10', 'R7', 'R9']",,False
446,732,dribbling,R,1,['R7'],4,"['L8', 'L10', 'R7', 'R9']",,False
447,733,dribbling,R,1,['R7'],4,"['L8', 'L10', 'R7', 'R9']",,False
448,734,dribbling,R,1,['R7'],4,"['L8', 'L10', 'R7', 'R9']",,False
449,735,dribbling,R,1,['R7'],5,"['L5', 'L8', 'L10', 'R7', 'R9']",,False
450,736,passing,R,1,['R7'],5,"['L5', 'L8', 'L10', 'R7', 'R9']","['R7', 'R4', 'R']",False
451,737,searching,,0,[],3,"['L8', 'L10', 'R7']",,False
452,738,searching,,0,[],3,"['L8', 'L10', 'R7']",,False
453,739,searching,,0,[],1,['R7'],,False
454,740,searching,,0,[],1,['R7'],,False
455,741,searching,,0,[],1,['R4'],,False
456,742,searching,,0,[],1,['R4'],,False
457,743,searching,,0,[],1,['R4'],,False
458,744,searching,,0,[],1,['R4'],,False
459,745,dribbling,R,1,['R4'],1,['R4'],,False
460,746,dribbling,R,1,['R4'],1,['R4'],,False
461,747,dribbling,R,1,['R4'],1,['R4'],,False
462,748,dribbling,R,1,['R4'],1,['R4'],,False
463,749,passing,R,1,['R4'],1,['R4'],"['R4', 'R2', 'R']",False
464,750,searching,,0,[],2,"['R2', 'R4']",,False
465,751,searching,,0,[],2,"['R2', 'R4']",,False
466,752,searching,,0,[],2,"['R2', 'R4']",,False
467,753,searching,,0,[],1,['R2'],,False
468,754,dribbling,R,1,['R2'],1,['R2'],,False
469,755,dribbling,R,1,['R2'],1,['R2'],,False
470,756,passing,R,1,['R2'],1,['R2'],"['R2', 'R8', 'R']",False
471,757,searching,,0,[],3,"['L11', 'R2', 'R6']",,False
472,758,searching,,0,[],4,"['L9', 'L11', 'R2', 'R6']",,False
473,759,searching,,0,[],4,"['L9', 'L11', 'R2', 'R6']",,False
474,760,searching,,0,[],4,"['L9', 'L11', 'R2', 'R6']",,False
475,761,searching,,0,[],3,"['L9', 'L11', 'R6']",,False
476,762,searching,,0,[],3,"['L9', 'L11', 'R6']",,False
477,763,searching,,0,[],1,['L9'],,False
478,764,searching,,0,[],3,"['L7', 'L9', 'R8']",,False
479,765,searching,,0,[],3,"['L7', 'L9', 'R8']",,False
480,766,searching,,0,[],3,"['L7', 'L9', 'R8']",,False
481,767,searching,,0,[],3,"['L7', 'L9', 'R8']",,False
482,768,searching,,0,[],3,"['L7', 'L9', 'R8']",,False
483,769,dribbling,R,1,['R8'],2,"['L7', 'R8']",,False
484,770,passing,R,1,['R8'],3,"['L7', 'L9', 'R8']","['R8', 'R10', 'R']",False
485,771,searching,,0,[],4,"['L4', 'L7', 'L9', 'R8']",,False
486,772,searching,,0,[],5,"['L4', 'L7', 'L9', 'R8', 'R10']",,False
487,773,searching,,0,[],4,"['L4', 'L7', 'R8', 'R10']",,False
488,774,searching,,0,[],4,"['L4', 'L7', 'R8', 'R10']",,False
489,775,searching,,0,[],3,"['L4', 'L7', 'R10']",,False
490,776,searching,,0,[],3,"['L4', 'L7', 'R10']",,False
491,777,dribbling,R,1,['R10'],3,"['L4', 'L7', 'R10']",,False
492,778,dribbling,R,1,['R10'],3,"['L4', 'L7', 'R10']",,False
493,779,dribbling,R,1,['R10'],3,"['L4', 'L7', 'R10']",,False
494,780,dribbling,R,1,['R10'],3,"['L4', 'L7', 'R10']",,False
495,781,dribbling,R,1,['R10'],3,"['L4', 'L7', 'R10']",,False
496,782,dribbling,R,1,['R10'],3,"['L4', 'L7', 'R10']",,False
497,783,passing,R,1,['R10'],3,"['L4', 'L7', 'R10']","['R10', 'R8', 'R']",False
498,784,searching,,0,[],5,"['L4', 'L7', 'L9', 'R8', 'R10']",,False
499,785,searching,,0,[],5,"['L4', 'L7', 'L9', 'R8', 'R10']",,False
500,786,searching,,0,[],5,"['L4', 'L7', 'L9', 'R8', 'R10']",,False
501,787,searching,,0,[],3,"['L7', 'L9', 'R8']",,False
502,788,dribbling,R,1,['R8'],3,"['L7', 'L9', 'R8']",,False
503,789,dribbling,R,1,['R8'],3,"['L7', 'L9', 'R8']",,False
504,790,dribbling,R,1,['R8'],3,"['L7', 'L9', 'R8']",,False
505,791,dribbling,R,1,['R8'],4,"['L4', 'L7', 'L9', 'R8']",,False
506,792,passing,R,1,['R8'],4,"['L4', 'L7', 'L9', 'R8']","['R8', 'R2', 'R']",False
507,793,searching,,0,[],3,"['L7', 'L9', 'R8']",,False
508,794,searching,,0,[],2,"['L9', 'R8']",,False
509,795,searching,,0,[],2,"['L9', 'R8']",,False
510,796,searching,,0,[],3,"['L2', 'L9', 'R2']",,False
511,797,searching,,0,[],3,"['L2', 'L9', 'R2']",,False
512,798,searching,,0,[],2,"['L2', 'R2']",,False
513,799,searching,,0,[],5,"['L2', 'L6', 'L11', 'R2', 'R11']",,False
514,800,dribbling,R,1,['R2'],6,"['L2', 'L6', 'L11', 'R2', 'R6', 'R11']",,False
515,801,dribbling,R,1,['R2'],6,"['L2', 'L6', 'L11', 'R2', 'R6', 'R11']",,False
516,802,searching,,0,[],5,"['L2', 'L6', 'L11', 'R2', 'R6']",,False
517,803,searching,,0,[],3,"['L6', 'L11', 'R2']",,False
518,804,dribbling,R,1,['R2'],3,"['L6', 'L11', 'R2']",,False
519,805,dribbling,R,1,['R2'],3,"['L6', 'L11', 'R2']",,False
520,806,dribbling,R,1,['R2'],3,"['L6', 'L11', 'R2']",,False
521,807,passing,R,1,['R2'],3,"['L6', 'L11', 'R2']","['R2', 'R4', 'R']",False
522,808,searching,,0,[],4,"['L6', 'L11', 'R2', 'R6']",,False
523,809,searching,,0,[],3,"['L11', 'R2', 'R6']",,False
524,810,searching,,0,[],3,"['L11', 'R2', 'R6']",,False
525,811,searching,,0,[],1,['R6'],,False
526,812,searching,,0,[],1,['R6'],,False
527,813,searching,,0,[],0,[],,False
528,814,searching,,0,[],0,[],,False
529,815,searching,,0,[],1,['R4'],,False
530,816,searching,,0,[],1,['R4'],,False
531,817,searching,,0,[],1,['R4'],,False
532,818,searching,,0,[],2,"['R4', 'R7']",,False
533,819,searching,,0,[],2,"['R4', 'R7']",,False
534,820,dribbling,R,1,['R4'],2,"['R4', 'R7']",,False
535,821,dribbling,R,1,['R4'],2,"['R4', 'R7']",,False
536,822,passing,R,1,['R4'],2,"['R4', 'R7']","['R4', 'R9', 'R']",False
537,823,searching,,0,[],3,"['L8', 'R4', 'R7']",,False
538,824,searching,,0,[],3,"['L8', 'R4', 'R7']",,False
539,825,searching,,0,[],3,"['L8', 'R4', 'R7']",,False
540,826,searching,,0,[],3,"['L5', 'L8', 'R7']",,False
541,827,searching,,0,[],4,"['L5', 'L8', 'R7', 'R9']",,False
542,828,searching,,0,[],4,"['L5', 'L8', 'R7', 'R9']",,False
543,829,searching,,0,[],4,"['L5', 'L8', 'R7', 'R9']",,False
544,830,searching,,0,[],3,"['L5', 'L8', 'R9']",,False
545,831,searching,,0,[],2,"['L5', 'R9']",,False
546,832,searching,,0,[],2,"['L5', 'R9']",,False
547,833,searching,,0,[],2,"['L5', 'R9']",,False
548,834,passing,R,1,['R9'],2,"['L5', 'R9']","['R9', 'R9', 'R']",False
549,835,searching,,0,[],2,"['L5', 'R9']",,False
550,836,searching,,0,[],2,"['L5', 'R9']",,False
551,837,searching,,0,[],2,"['L5', 'R9']",,False
552,838,searching,,0,[],2,"['L5', 'R9']",,False
553,839,searching,,0,[],2,"['L5', 'R9']",,False
554,840,searching,,0,[],2,"['L5', 'R9']",,False
555,841,searching,,0,[],2,"['L5', 'R9']",,False
556,842,searching,,0,[],2,"['L5', 'R9']",,False
557,843,searching,,0,[],2,"['L5', 'R9']",,False
558,844,searching,,0,[],2,"['L5', 'R9']",,False
559,845,searching,,0,[],2,"['L5', 'R9']",,False
560,846,searching,,0,[],2,"['L5', 'R9']",,False
561,847,searching,,0,[],2,"['L5', 'R9']",,False
562,848,searching,,0,[],2,"['L5', 'R9']",,False
563,849,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
564,850,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
565,851,passing,R,1,['R9'],3,"['L5', 'L8', 'R9']","['R9', 'R9', 'R']",False
566,852,searching,,0,[],3,"['L5', 'L8', 'R9']",,False
567,853,searching,,0,[],3,"['L5', 'L8', 'R9']",,False
568,854,searching,,0,[],3,"['L5', 'L8', 'R9']",,False
569,855,searching,,0,[],3,"['L5', 'L8', 'R9']",,False
570,856,searching,,0,[],3,"['L5', 'L8', 'R9']",,False
571,857,searching,,0,[],3,"['L5', 'L8', 'R9']",,False
572,858,dribbling,R,1,['R9'],3,"['L5', 'L8', 'R9']",,False
573,859,dribbling,R,1,['R9'],3,"['L5', 'L8', 'R9']",,False
574,860,passing,R,1,['R9'],3,"['L5', 'L8', 'R9']","['R9', 'R11', 'R']",False
575,861,searching,,0,[],3,"['L5', 'L8', 'R9']",,False
576,862,searching,,0,[],5,"['L3', 'L5', 'L8', 'R9', 'R11']",,False
577,863,searching,,0,[],4,"['L3', 'L5', 'R9', 'R11']",,False
578,864,searching,,0,[],4,"['L3', 'L5', 'R9', 'R11']",,False
579,865,searching,,0,[],4,"['L3', 'L5', 'R9', 'R11']",,False
580,866,searching,,0,[],4,"['L2', 'L3', 'R9', 'R11']",,False
581,867,searching,,0,[],4,"['L2', 'L3', 'R9', 'R11']",,False
582,868,searching,,0,[],5,"['L2', 'L3', 'R6', 'R9', 'R11']",,False
583,869,dribbling,R,1,['R11'],5,"['L2', 'L3', 'R6', 'R9', 'R11']",,False
584,870,dribbling,R,1,['R11'],5,"['L2', 'L3', 'R6', 'R9', 'R11']",,False
585,871,dribbling,R,1,['R11'],5,"['L2', 'L3', 'R6', 'R9', 'R11']",,True
586,872,dribbling,R,1,['R11'],5,"['L2', 'L3', 'R6', 'R9', 'R11']",,True
587,873,dribbling,R,1,['R11'],5,"['L2', 'L3', 'R6', 'R9', 'R11']",,True
588,874,dribbling,R,1,['R11'],5,"['L2', 'L3', 'R6', 'R9', 'R11']",,True
589,875,dribbling,R,1,['R11'],5,"['L2', 'L3', 'R6', 'R9', 'R11']",,True
590,876,dribbling,R,1,['R11'],5,"['L2', 'L3', 'R6', 'R9', 'R11']",,True
591,877,kickingG,R,1,['R11'],5,"['L2', 'L3', 'R6', 'R9', 'R11']",,True
592,878,kickingG,R,0,[],5,"['LG1', 'L2', 'R6', 'R9', 'R11']",,True
593,879,kickingG,R,0,[],3,"['LG1', 'R9', 'R11']",,True
594,880,kickingG,R,0,[],2,"['LG1', 'R11']",,True
595,881,searching,,0,[],1,['LG1'],,True
596,884,searching,,0,[],2,"['L6', 'L11']",,False
597,885,searching,,0,[],2,"['L6', 'L11']",,False
598,886,searching,,0,[],4,"['L2', 'L3', 'L6', 'L11']",,False
599,887,dribbling,L,1,['L6'],5,"['L2', 'L3', 'L6', 'L7', 'L11']",,False
600,888,passing,L,1,['L6'],2,"['L6', 'L11']","['L6', 'L11', 'L']",False
601,889,searching,,0,[],3,"['L6', 'L11', 'R11']",,False
602,890,searching,,0,[],4,"['L6', 'L11', 'R6', 'R11']",,False
603,891,dribbling,L,1,['L11'],4,"['L6', 'L11', 'R6', 'R11']",,False
604,892,dribbling,L,1,['L11'],4,"['L6', 'L11', 'R6', 'R11']",,False
605,893,dribbling,L,1,['L11'],4,"['L6', 'L11', 'R6', 'R11']",,False
606,894,dribbling,L,1,['L11'],4,"['L6', 'L11', 'R6', 'R11']",,False
607,895,dribbling,L,1,['L11'],4,"['L6', 'L11', 'R6', 'R11']",,False
608,896,dribbling,L,1,['L11'],4,"['L6', 'L11', 'R6', 'R11']",,False
609,897,passing,L,1,['L11'],4,"['L6', 'L11', 'R6', 'R11']","['L11', 'L8', 'L']",False
610,898,searching,,0,[],4,"['L6', 'L11', 'R6', 'R11']",,False
611,899,searching,,0,[],5,"['L6', 'L8', 'L11', 'R6', 'R11']",,False
612,900,searching,,0,[],5,"['L6', 'L8', 'L11', 'R6', 'R11']",,False
613,901,searching,,0,[],5,"['L6', 'L8', 'L11', 'R6', 'R11']",,False
614,902,searching,,0,[],6,"['L6', 'L8', 'L11', 'R6', 'R7', 'R11']",,False
615,903,searching,,0,[],6,"['L6', 'L8', 'L11', 'R6', 'R7', 'R11']",,False
616,904,dribbling,L,1,['L8'],5,"['L6', 'L8', 'R6', 'R7', 'R11']",,False
617,905,dribbling,L,1,['L8'],5,"['L6', 'L8', 'R6', 'R7', 'R11']",,False
618,906,dribbling,L,1,['L8'],5,"['L6', 'L8', 'R6', 'R7', 'R11']",,False
619,907,dribbling,L,1,['L8'],6,"['L3', 'L6', 'L8', 'R6', 'R7', 'R11']",,False
620,908,dribbling,L,1,['L8'],6,"['L3', 'L6', 'L8', 'R6', 'R7', 'R11']",,False
621,909,dribbling,L,1,['L8'],6,"['L3', 'L6', 'L8', 'R6', 'R7', 'R11']",,False
622,910,dribbling,L,1,['L8'],6,"['L3', 'L6', 'L8', 'R6', 'R7', 'R11']",,False
623,911,dribbling,L,1,['L8'],6,"['L3', 'L6', 'L8', 'R6', 'R7', 'R11']",,False
624,912,dribbling,L,1,['L8'],6,"['L3', 'L6', 'L8', 'R6', 'R7', 'R11']",,False
625,913,passing,L,1,['L8'],6,"['L3', 'L6', 'L8', 'R6', 'R7', 'R11']","['L8', 'L6', 'L']",False
626,914,searching,,0,[],6,"['L3', 'L6', 'L8', 'R6', 'R7', 'R11']",,False
627,915,searching,,0,[],7,"['L2', 'L3', 'L6', 'L8', 'R6', 'R7', 'R11']",,False
628,916,searching,,0,[],6,"['L2', 'L6', 'L8', 'R6', 'R7', 'R11']",,False
629,917,dribbling,L,1,['L6'],7,"['L2', 'L6', 'L7', 'L8', 'R6', 'R7', 'R11']",,False
630,918,dribbling,L,1,['L6'],7,"['L2', 'L6', 'L7', 'L8', 'R6', 'R7', 'R11']",,False
631,919,searching,,0,[],6,"['L2', 'L6', 'L7', 'L8', 'R6', 'R11']",,False
632,920,searching,,0,[],5,"['L2', 'L6', 'L7', 'R6', 'R11']",,False
633,921,dribbling,L,1,['L6'],4,"['L6', 'L7', 'R6', 'R11']",,False
634,922,dribbling,L,1,['L6'],4,"['L6', 'L7', 'R6', 'R11']",,False
635,923,dribbling,L,1,['L6'],4,"['L6', 'L7', 'R6', 'R11']",,False
636,924,dribbling,L,1,['L6'],3,"['L6', 'R6', 'R11']",,False
637,925,dribbling,L,1,['L6'],3,"['L6', 'R6', 'R11']",,False
638,926,searching,,0,[],3,"['L6', 'R6', 'R11']",,False
639,927,searching,,0,[],3,"['L6', 'R6', 'R11']",,False
640,928,dribbling,L,1,['L6'],3,"['L6', 'R6', 'R11']",,False
641,929,dribbling,L,1,['L6'],3,"['L6', 'R6', 'R11']",,False
642,930,dribbling,L,1,['L6'],3,"['L6', 'R6', 'R11']",,False
643,931,dribbling,L,1,['L6'],3,"['L6', 'R6', 'R11']",,False
644,932,dribbling,L,1,['L6'],3,"['L6', 'R6', 'R11']",,False
645,933,passing,L,1,['L6'],4,"['L6', 'L7', 'R6', 'R11']","['L6', 'L7', 'L']",False
646,934,searching,,0,[],4,"['L6', 'L7', 'R6', 'R11']",,False
647,935,searching,,0,[],4,"['L6', 'L7', 'R6', 'R11']",,False
648,936,searching,,0,[],5,"['L6', 'L7', 'R6', 'R8', 'R11']",,False
649,937,searching,,0,[],5,"['L6', 'L7', 'R6', 'R8', 'R11']",,False
650,938,dribbling,L,1,['L7'],5,"['L6', 'L7', 'R6', 'R8', 'R11']",,False
651,939,dribbling,L,1,['L7'],6,"['L2', 'L6', 'L7', 'R6', 'R8', 'R11']",,False
652,940,dribbling,L,1,['L7'],5,"['L6', 'L7', 'R6', 'R8', 'R11']",,False
653,941,dribbling,L,1,['L7'],5,"['L6', 'L7', 'R6', 'R8', 'R11']",,False
654,942,dribbling,L,1,['L7'],5,"['L6', 'L7', 'R6', 'R8', 'R11']",,False
655,943,dribbling,L,1,['L7'],5,"['L6', 'L7', 'R6', 'R8', 'R11']",,False
656,944,passing,R,1,['R11'],5,"['L6', 'L7', 'R6', 'R8', 'R11']","['R11', 'R9', 'R']",False
657,945,searching,,0,[],5,"['L6', 'L7', 'R6', 'R8', 'R11']",,False
658,946,searching,,0,[],6,"['L3', 'L6', 'L7', 'L8', 'R6', 'R11']",,False
659,947,searching,,0,[],4,"['L3', 'L6', 'L8', 'R11']",,False
660,948,searching,,0,[],3,"['L3', 'L8', 'R7']",,False
661,949,searching,,0,[],4,"['L3', 'L5', 'L8', 'R7']",,False
662,950,searching,,0,[],4,"['L3', 'L5', 'L8', 'R7']",,False
663,951,searching,,0,[],3,"['L5', 'L8', 'R7']",,False
664,952,searching,,0,[],4,"['L5', 'L8', 'R7', 'R9']",,False
665,953,searching,,0,[],3,"['L5', 'L8', 'R9']",,False
666,954,searching,,0,[],3,"['L5', 'L8', 'R9']",,False
667,955,searching,,0,[],3,"['L5', 'L8', 'R9']",,False
668,956,searching,,0,[],3,"['L5', 'L8', 'R9']",,False
669,957,searching,,0,[],3,"['L5', 'L8', 'R9']",,False
670,958,searching,,0,[],3,"['L5', 'L8', 'R9']",,False
671,959,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
672,960,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
673,961,dribbling,R,1,['R9'],3,"['L5', 'L8', 'R9']",,False
674,962,dribbling,R,1,['R9'],3,"['L5', 'L8', 'R9']",,False
675,963,dribbling,R,1,['R9'],3,"['L5', 'L8', 'R9']",,False
676,964,dribbling,R,1,['R9'],3,"['L5', 'L8', 'R9']",,False
677,965,dribbling,R,1,['R9'],3,"['L5', 'L8', 'R9']",,False
678,966,dribbling,R,1,['R9'],3,"['L5', 'L8', 'R9']",,False
679,967,searching,,0,[],3,"['L5', 'L8', 'R9']",,False
680,968,searching,,0,[],3,"['L5', 'L8', 'R9']",,False
681,969,dribbling,R,1,['R9'],3,"['L5', 'L8', 'R9']",,False
682,970,dribbling,R,1,['R9'],3,"['L5', 'L8', 'R9']",,False
683,971,dribbling,R,1,['R9'],3,"['L5', 'L8', 'R9']",,False
684,972,dribbling,R,1,['R9'],3,"['L5', 'L8', 'R9']",,False
685,973,dribbling,R,1,['R9'],3,"['L5', 'L8', 'R9']",,False
686,974,dribbling,R,1,['R9'],3,"['L5', 'L8', 'R9']",,False
687,975,dribbling,R,1,['R9'],3,"['L5', 'L8', 'R9']",,False
688,976,dribbling,R,1,['R9'],3,"['L5', 'L8', 'R9']",,False
689,977,dribbling,R,1,['R9'],3,"['L5', 'L8', 'R9']",,False
690,978,dribbling,R,1,['R9'],3,"['L5', 'L8', 'R9']",,False
691,979,dribbling,R,1,['R9'],3,"['L5', 'L8', 'R9']",,False
692,980,dribbling,R,1,['R9'],3,"['L5', 'L8', 'R9']",,False
693,981,dribbling,R,1,['R9'],3,"['L5', 'L8', 'R9']",,False
694,982,passing,R,1,['R9'],3,"['L5', 'L8', 'R9']","['R9', 'R7', 'R']",False
695,983,searching,,0,[],4,"['L5', 'L8', 'R7', 'R9']",,False
696,984,searching,,0,[],4,"['L5', 'L8', 'R7', 'R9']",,False
697,985,searching,,0,[],3,"['L8', 'R7', 'R9']",,False
698,986,searching,,0,[],3,"['L8', 'R7', 'R9']",,False
699,987,passing,R,1,['R7'],3,"['L8', 'L10', 'R7']","['R7', 'R2', 'R']",False
700,988,searching,,0,[],3,"['L8', 'L10', 'R7']",,False
701,989,searching,,0,[],3,"['L10', 'R2', 'R7']",,False
702,990,searching,,0,[],3,"['L6', 'R2', 'R7']",,False
703,991,searching,,0,[],3,"['L6', 'R2', 'R7']",,False
704,992,searching,,0,[],3,"['L6', 'R2', 'R11']",,False
705,993,dribbling,R,1,['R2'],3,"['L6', 'R2', 'R11']",,False
706,994,passing,R,1,['R2'],3,"['L6', 'R2', 'R11']","['R2', 'R6', 'R']",False
707,995,searching,,0,[],6,"['L2', 'L6', 'L11', 'R2', 'R6', 'R11']",,False
708,996,searching,,0,[],6,"['L2', 'L6', 'L11', 'R2', 'R6', 'R11']",,False
709,997,searching,,0,[],6,"['L2', 'L6', 'L11', 'R2', 'R6', 'R11']",,False
710,998,searching,,0,[],6,"['L2', 'L6', 'L11', 'R2', 'R6', 'R11']",,False
711,999,searching,,0,[],6,"['L2', 'L6', 'L11', 'R2', 'R6', 'R11']",,False
712,1000,dribbling,R,1,['R6'],5,"['L2', 'L6', 'L11', 'R6', 'R11']",,False
713,1001,dribbling,R,1,['R6'],5,"['L2', 'L6', 'L11', 'R6', 'R11']",,False
714,1002,passing,R,1,['R6'],5,"['L2', 'L6', 'L11', 'R6', 'R11']","['R6', 'R2', 'R']",False
715,1003,searching,,0,[],6,"['L2', 'L6', 'L11', 'R2', 'R6', 'R11']",,False
716,1004,searching,,0,[],5,"['L6', 'L11', 'R2', 'R6', 'R11']",,False
717,1005,searching,,0,[],5,"['L6', 'L11', 'R2', 'R6', 'R11']",,False
718,1006,dribbling,R,1,['R2'],5,"['L6', 'L11', 'R2', 'R6', 'R11']",,False
719,1007,dribbling,R,1,['R2'],6,"['L3', 'L6', 'L11', 'R2', 'R6', 'R11']",,False
